0.006914195859470951, 0.7956535346097201
0.009428448899278519, 0.7820618556701031
0.010182724811220845, 0.7646594256259205
0.010057012159230438, 0.7494799337260677
0.009679874203259276, 0.7341734167893961
0.011314138679134222, 0.7212168630338733
0.011314138679134222, 0.7072441089837996
0.010937000723163115, 0.6917470544918998
0.013828391718941901, 0.6792986008836523
0.013828391718941901, 0.6653258468335788
0.013409349545640659, 0.6489184462444771
0.01646835741073982, 0.634331737849779
0.015965506802778306, 0.6173103829160529
0.01772548393064366, 0.6020673784977908
0.017222633322682146, 0.5855541237113402
0.020044183956243966, 0.5650466372115857
0.02346636170487104, 0.5311027245949926
0.025052735646654445, 0.5038225857353249
0.02648945166940153, 0.48331711550599615
0.02969961403272736, 0.4658965390279823
0.030380557564341992, 0.4482894575355915
0.03268528951749894, 0.43424613402061846
0.03457097929735464, 0.4189880075741636
0.036456669077210346, 0.4030191458026509
0.038970922117017914, 0.38512978645066276
0.04085661189687362, 0.3691760467073426
0.04274230167672932, 0.3540086524300442
0.04498717046227185, 0.3374197875026298
0.04839937101629643, 0.3245176730486008
0.04965649753620027, 0.31007916053019136
0.05384691926921292, 0.2939893225331369
0.05782781991557495, 0.27226274852724586
0.062048173232394865, 0.2532203345255627
0.06599914229494963, 0.2389027982326951
0.06923175334613085, 0.22454896907216493
0.0768297707741209, 0.20827999320267376
0.09114167269302575, 0.20301245146605962
0.10497006441196755, 0.20076064399518
0.11879845613090934, 0.19827788191190254
0.13262684784985124, 0.1941784375418396
0.14645523956879303, 0.18569085553621623
0.16028363128773482, 0.17396990895702225
0.17411202300667672, 0.16236443968402725
0.1879404147256185, 0.15116314098272854
0.2017688064445603, 0.14169400187441417
0.2155971981635022, 0.1318206921944035
0.229425589882444, 0.12194738251439274
0.24325398160138578, 0.11911818851251832
0.2570823733203277, 0.11651994912304187
0.2709107650392695, 0.11576934663274863
0.28473915675821126, 0.11380623242736643
0.29856754847715317, 0.11340206185567003
0.31239594019609496, 0.11340206185567003
0.32622433191503686, 0.11311336859017262
0.34005272363397865, 0.11213181148748153
0.35388111535292044, 0.11213181148748153
0.36770950707186234, 0.11213181148748153
0.38153789879080413, 0.11207407283438209
0.3953662905097459, 0.1099954813228009
0.4091946822286878, 0.10959131075110451
0.4230230739476296, 0.10959131075110451
0.4368514656665714, 0.10774367385192118
0.4506798573855133, 0.10687759405542907
0.4645082491044551, 0.1063579461775338
0.4783366408233969, 0.10520317311554417
0.4921650325423388, 0.1023162404605703
0.5059934242612806, 0.09856322800910433
0.5198218159802225, 0.08949825947248613
0.5336502076991642, 0.07829696077118753
0.5474785994181061, 0.07673801713750161
0.561306991137048, 0.07656480117820319
0.5751353828559896, 0.07656480117820319
0.5889637745749315, 0.07656480117820319
0.6027921662938734, 0.07656480117820319
0.6166205580128151, 0.07656480117820319
0.630448949731757, 0.07656480117820319
0.6442773414506989, 0.0764493238720042
0.6581057331696406, 0.07465942562592043
0.6719341248885825, 0.07465942562592043
0.6857625166075244, 0.07465942562592043
0.6995909083264661, 0.07465942562592043
0.713419300045408, 0.07465942562592043
0.7272476917643499, 0.07460168697282099
0.7410760834832916, 0.07304274333913507
0.7549044752022335, 0.07275405007363767
0.7687328669211754, 0.07275405007363767
0.782561258640117, 0.07286952737983665
0.7965153630110494, 0.0716743372606774
0.8102180420780009, 0.07021354933726065
0.8240464337969428, 0.06992485607176324
0.8378748255158844, 0.06813495782567947
0.8517032172348263, 0.0672111393760878
0.8655316089537682, 0.06588315035479986
0.8793600006727099, 0.06363134288392025
0.8931883923916518, 0.061033103494443575
0.9070167841105937, 0.05722235238987805
0.9208451758295354, 0.05202587361092503
0.9346735675484773, 0.04313412103360548
0.9472448327475153, 0.031470913107510934
0.9598160979465534, 0.016285647342348275
0.9679874203259281, 0.01019421944035337
